,city,date,postal_code,price,streetname,url,amenities,appartment_type,balcony_terrace,bathroom_amenities,bathrooms_amount,build_year,construction_type,delivery,external_storage,floor,floors_amount,heating_type,heating,isolation,kvk_insurance,kvk_monthly_payment,kvk_registration,kvk_repair_plan,kvk_reserve_funds,kvk_yearly_meeting,living_size,location,outside_size,parking,roof,rooms_amount,status,volume,warm_water
10,Utrecht,2021-09-16,3545 DG,589000,Type C4 | Rijwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552789,Voorzien van elektra,,,"Douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,131,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,504,
11,Utrecht,2021-09-16,3545 DG,970000,Type T | Vrijstaande woningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552793,Elektra,,,"Ligbad, douche",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,178,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,814,
12,Utrecht,2021-09-16,3531 GM,399000,Laurens Reaalstraat 13 Bis,https://mijn.makelaarsland.nl/woning-details/2551193,"Mechanische ventilatie, TV kabel, Glasvezel kabel","Appartement, Bovenwoning",Balkon aanwezig,Ligbad,1,1906.0,Bestaande bouw,In overleg,,0e woonlaag,2,,Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,86,"Aan rustige weg, In woonwijk",1,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,263,Cv-ketel
13,Utrecht,2021-09-16,3572 VS,310000,Bollenhofsestraat 114,https://mijn.makelaarsland.nl/woning-details/2551220,,"Appartement, Benedenwoning",,"Douche, toilet",1,,Bestaande bouw,In overleg,,1e woonlaag,1,"Remeha uit 2020, Eigendom",Cv-ketel,Gedeeltelijk dubbel glas,Ja,58,Ja,Ja,Ja,Ja,48,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen","Zadeldak bedekt met pannen, bitumineuze dakbedekking",2,Beschikbaar,203,Cv-ketel
14,Utrecht,2021-09-16,3523 VW,625000,Constant Erzeijstraat 20,https://mijn.makelaarsland.nl/woning-details/2551240,Voorzien van elektra,,Balkon aanwezig,"Douche, toilet",1,2011.0,Bestaande bouw,In overleg,7,,,"Intergas kombi kompakt uit 2011, Eigendom","Cv-ketel, Vloerverwarming geheel",Volledig geïsoleerd,,,,,,,148,"Aan drukke weg, In woonwijk",10,Op eigen terrein,Zadeldak bedekt met pannen,6,Beschikbaar,538,Cv-ketel
15,Utrecht,2021-09-16,3553 VX,389500,Hubert Duyfhuysstraat 68,https://mijn.makelaarsland.nl/woning-details/2551329,"Mechanische ventilatie, TV kabel, Schuifpui","Appartement, Maisonnette",,Toilet,1,1923.0,Bestaande bouw,In overleg,,1e woonlaag,3,"Nefit HR Combi Proline uit 2010, Eigendom",Cv-ketel,"Vloerisolatie, Dubbel glas",Ja,141,Ja,Ja,Ja,Ja,96,In woonwijk,,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,346,Cv-ketel
16,Utrecht,2021-09-16,3551 CT,290000,Amsterdamsestraatweg 320 A,https://mijn.makelaarsland.nl/woning-details/2551359,"TV kabel, Frans balkon","Appartement, Bovenwoning",Frans balkon aanwezig,Douche,1,1925.0,Bestaande bouw,In overleg,,1e woonlaag,1,"Vaillant uit 2021, Eigendom",Cv-ketel,Dubbel glas,Ja,152,Ja,Ja,Ja,Ja,63,"Aan drukke weg, In woonwijk",7,"Betaald parkeren, Parkeervergunningen",,3,Beschikbaar,208,Cv-ketel
17,Utrecht,2021-09-16,3584 HC,525000,Albert van Dalsumlaan 135,https://mijn.makelaarsland.nl/woning-details/2551395,"Elektra, Elektrische deur","Appartement, Maisonnette",,"Douche, toilet",1,,Bestaande bouw,In overleg,,2e woonlaag,4,,Stadsverwarming,"Dakisolatie, Muurisolatie, Grotendeels dubbelglas",Ja,156,Ja,Ja,Ja,Ja,109,"Aan rustige weg, In woonwijk, Vrij uitzicht, Beschutte ligging",,"Openbaar parkeren, Betaald parkeren",Zadeldak bedekt met pannen,4,Beschikbaar,429,Elektrische boiler eigendom
18,Utrecht,2021-09-16,3582 TG,350000,Gruttostraat 5,https://mijn.makelaarsland.nl/woning-details/2551396,Voorzien van elektra,"Appartement, Benedenwoning",,Ligbad,1,,Bestaande bouw,In overleg,,0e woonlaag,1,"Valliant uit 2012, Eigendom",Cv-ketel,Dubbel glas,Ja,50,Ja,Ja,Ja,Ja,62,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",2,Beschikbaar,258,Cv-ketel
19,Utrecht,2021-09-16,3582 VA,229000,Ina Boudier-Bakkerlaan 26 h,https://mijn.makelaarsland.nl/woning-details/2551415,"Mechanische ventilatie, TV kabel, Lift, Frans balkon","Appartement, Galerijflat",Frans balkon aanwezig,"Douche, toilet",1,2011.0,Bestaande bouw,In overleg,,0e woonlaag,1,,Stadsverwarming,Volledig geïsoleerd,Ja,65,Ja,Ja,Ja,Ja,30,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,1,Beschikbaar,97,Cv-ketel
20,Utrecht,2021-09-16,3581 TW,435000,Hofstraat 16,https://mijn.makelaarsland.nl/woning-details/2551442,,,,"Douche, toilet",1,1900.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",,,,,,,79,"Aan rustige weg, In woonwijk",11,"Betaald parkeren, Parkeervergunningen",Mansardedak bedekt met pannen,4,Beschikbaar,228,Cv-ketel
21,Utrecht,2021-09-16,3522 AE,475000,Croesestraat 26 bis,https://mijn.makelaarsland.nl/woning-details/2551511,,"Appartement, Bovenwoning",Balkon aanwezig,"Ligbad, douche, toilet",1,1904.0,Bestaande bouw,In overleg,,0e woonlaag,2,"Remeha uit 2007, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,87,Ja,Ja,Ja,Ja,96,"Aan rustige weg, In woonwijk",14,"Betaald parkeren, Parkeervergunningen",Plat dak,4,Beschikbaar,331,Cv-ketel
22,Utrecht,2021-09-16,3514 TA,695000,Lijsterstraat 7,https://mijn.makelaarsland.nl/woning-details/2551513,,"Appartement, Bovenwoning",Dakterras aanwezig,2 douches,2,1965.0,Bestaande bouw,In overleg,,0e woonlaag,2,,Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,135,"Aan rustige weg, In woonwijk",46,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,438,Cv-ketel
23,Utrecht,2021-09-16,3541 SN,775000,Specerijenveld 6,https://mijn.makelaarsland.nl/woning-details/2551552,Voorzien van elektra,,Balkon aanwezig,"Ligbad, toilet",2,2014.0,Bestaande bouw,In overleg,6,,,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,183,"Aan park, Aan rustige weg, In woonwijk, Beschutte ligging",15,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,6,Beschikbaar,627,"Centrale Voorziening, Zonnecollectoren, Stadsverwarming"
24,Utrecht,2021-09-16,3511 VB,469000,Zilverstraat 15,https://mijn.makelaarsland.nl/woning-details/2551610,Voorzien van elektra,,,"Ligbad, toilet",1,,Bestaande bouw,In overleg,8,,,"Nefit Ecomline HR uit 2005, Eigendom",Cv-ketel,"Dakisolatie, Grotendeels dubbelglas",,,,,,,70,"Aan rustige weg, In centrum, In woonwijk",,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",3,Beschikbaar,290,Cv-ketel
25,Utrecht,2021-09-16,3544 NX,269000,Pablo Picassostraat 144,https://mijn.makelaarsland.nl/woning-details/2551621,"Mechanische ventilatie, TV kabel, Natuurlijke ventilatie","Appartement, Galerijflat",Balkon aanwezig,Douche,1,2007.0,Bestaande bouw,In overleg,12,4e woonlaag,6,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",Ja,136,Ja,Ja,Ja,Ja,64,"Aan rustige weg, In woonwijk",8,"Openbaar parkeren, Op eigen terrein",Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,210,Centrale Voorziening
26,Utrecht,2021-09-16,3573 AM,325000,Aartsbisschop Romerostraat 313,https://mijn.makelaarsland.nl/woning-details/2551837,"Mechanische ventilatie, TV kabel, Buitenzonwering, Lift, Natuurlijke ventilatie","Appartement, Galerijflat",Balkon aanwezig,Ligbad,1,1991.0,Bestaande bouw,In overleg,4,3e woonlaag,1,"Bosch Eurostar VRC 25 uit 2009, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",Ja,131,Ja,Ja,Ja,Ja,78,,4,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,232,Cv-ketel
27,Utrecht,2021-09-16,3544 CM,409000,Mierikswortelstraat 11,https://mijn.makelaarsland.nl/woning-details/2551843,Voorzien van elektra,,,"Ligbad, douche",1,2000.0,Bestaande bouw,In overleg,8,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,102,"In woonwijk, Beschutte ligging",1,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,386,Stadsverwarming
28,Utrecht,2021-09-16,3554 HW,300000,Prinses Ireneplateau 39,https://mijn.makelaarsland.nl/woning-details/2547356,"Mechanische ventilatie, TV kabel, Lift","Appartement, Maisonnette",,Toilet,1,2004.0,Bestaande bouw,In overleg,,0e woonlaag,2,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",Ja,115,Ja,Ja,Ja,Ja,59,"Aan water, Aan park, In woonwijk, Vrij uitzicht",,Parkeergarage,Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,191,Stadsverwarming
29,Utrecht,2021-09-16,3551 CE,450000,Amsterdamsestraatweg 255 BS,https://mijn.makelaarsland.nl/woning-details/2547503,,"Appartement, Bovenwoning",Dakterras aanwezig,"Ligbad, douche, toilet",1,1926.0,Bestaande bouw,In overleg,,2e woonlaag,2,"AWB uit 2012, Huur",Cv-ketel,"Vloerisolatie, Dubbel glas",Ja,52,Ja,Ja,Ja,Ja,146,"Aan drukke weg, In centrum",26,"Openbaar parkeren, Betaald parkeren",Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,475,Cv-ketel
30,Utrecht,2021-09-16,3532 GM,500000,Hasebroekstraat 66,https://mijn.makelaarsland.nl/woning-details/2547521,,,Balkon aanwezig,Toilet,1,1935.0,Bestaande bouw,In overleg,1,,,,Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",,,,,,,108,"Aan rustige weg, In woonwijk",3,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,5,Beschikbaar,400,Cv-ketel
31,Utrecht,2021-09-16,3572 KN,219000,Alexander Numankade 7 D,https://mijn.makelaarsland.nl/woning-details/2547540,Airconditioning,"Appartement, Portiekflat",Dakterras aanwezig,"Douche, toilet",1,1895.0,Bestaande bouw,In overleg,,4e woonlaag,5,"Remeha Avanta uit 2012, Eigendom",Cv-ketel,Dubbel glas,Ja,130,Ja,Ja,Ja,Ja,27,"Aan water, Aan rustige weg, In woonwijk",7,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,2,Beschikbaar,80,Cv-ketel
32,Utrecht,2021-09-16,3521 XR,395000,Tesselschadestraat 1,https://mijn.makelaarsland.nl/woning-details/2547632,"Voorzien van elektra, Voorzien van water","Appartement, Benedenwoning",,,,1911.0,Bestaande bouw,In overleg,3,0e woonlaag,1,"Nefit uit 2010, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,66,Ja,Ja,Ja,Ja,76,"Aan rustige weg, In woonwijk",20,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,3,Beschikbaar,300,Cv-ketel
33,Utrecht,2021-09-16,3555 ES,409000,Burgemeester Norbruislaan 482,https://mijn.makelaarsland.nl/woning-details/2547658,Balansventilatie,"Appartement, Benedenwoning",,"Douche, bidet",1,2006.0,Bestaande bouw,In overleg,4,1e woonlaag,1,,"Cv-ketel, Vloerverwarming geheel",Volledig geïsoleerd,Ja,184,Ja,Ja,Ja,Ja,100,In woonwijk,,"Openbaar parkeren, Parkeergarage, Op eigen terrein, Op afgesloten terrein",Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,348,Cv-ketel
34,Utrecht,2021-09-16,3583 RC,375000,Stadionlaan 69,https://mijn.makelaarsland.nl/woning-details/2547959,Voorzien van elektra,"Appartement, Galerijflat",Balkon aanwezig,Douche,1,1958.0,Bestaande bouw,In overleg,6,7e woonlaag,1,,Stadsverwarming,Gedeeltelijk dubbel glas,Ja,308,Ja,Ja,Ja,Ja,102,"In woonwijk, Vrij uitzicht",2,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,342,Elektrische boiler eigendom
35,Utrecht,2021-09-16,3581 LC,395000,Oudwijkerdwarsstraat 139,https://mijn.makelaarsland.nl/woning-details/2548271,,,,"Douche, toilet",1,1910.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Gedeeltelijk dubbel glas",,,,,,,64,"In woonwijk, Beschutte ligging",7,"Betaald parkeren, Parkeervergunningen",Mansardedak bedekt met pannen,4,Beschikbaar,251,Cv-ketel
36,Utrecht,2021-09-16,3582 CD,695000,Minstraat 46,https://mijn.makelaarsland.nl/woning-details/2546058,Mechanische ventilatie,,,"Ligbad, toilet",1,1904.0,Bestaande bouw,In overleg,4,,,"Remeha Tzerra M uit 2015, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,120,,,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",6,Beschikbaar,430,Cv-ketel
37,Utrecht,2021-09-16,3523 ED,275000,Smaragdplein 73,https://mijn.makelaarsland.nl/woning-details/2546059,TV kabel,"Appartement, Portiekflat",,,,1958.0,Bestaande bouw,In overleg,11,2e woonlaag,1,,Cv-ketel,Dubbel glas,Ja,125,Ja,Ja,Ja,Ja,53,In woonwijk,2,,,3,Beschikbaar,162,Cv-ketel
38,Utrecht,2021-09-16,3544 VC,475000,Vlindersingel 111,https://mijn.makelaarsland.nl/woning-details/2546060,"Mechanische ventilatie, Glasvezel kabel",,Dakterras aanwezig,"Ligbad, toilet",1,2001.0,Bestaande bouw,In overleg,8,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,131,In woonwijk,16,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,6,Onder bod,440,"Centrale Voorziening, Stadsverwarming"
39,Utrecht,2021-09-16,3532 TL,535000,Van Lennepstraat 63,https://mijn.makelaarsland.nl/woning-details/2546311,TV kabel,,,,,1910.0,Bestaande bouw,In overleg,6,,,,Warmtepomp,"Dakisolatie, Vloerisolatie, Dubbel glas",,,,,,,113,In woonwijk,,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,6,Beschikbaar,418,Elektrische boiler eigendom
40,Utrecht,2021-09-16,3541 TR,320000,Valeriaanweg 159,https://mijn.makelaarsland.nl/woning-details/2546333,"Mechanische ventilatie, TV kabel, Lift, Schuifpui","Appartement, Galerijflat",Balkon aanwezig,,1,2015.0,Bestaande bouw,In overleg,5,2e woonlaag,1,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",Ja,90,Ja,Ja,Ja,Ja,65,"In woonwijk, Vrij uitzicht",10,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,213,Centrale Voorziening
41,Utrecht,2021-09-16,3512 AH,500000,Voorstraat 15 C,https://mijn.makelaarsland.nl/woning-details/2546425,"Mechanische ventilatie, TV kabel","Appartement, Bovenwoning",,"Ligbad, douche, toilet",1,1932.0,Bestaande bouw,In overleg,,3e woonlaag,2,"Nefit Proline Nxt HRC 24 CW 3 uit 2020, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,164,Ja,Ja,Ja,Ja,82,"In centrum, Vrij uitzicht",24,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,3,Verkocht onder voorbehoud,242,Cv-ketel
42,Utrecht,2021-09-16,3584 GS,299000,Eduard Verkadelaan 35,https://mijn.makelaarsland.nl/woning-details/2546519,,"Appartement, Benedenwoning",,Douche,1,1984.0,Bestaande bouw,In overleg,5,1e woonlaag,1,,Stadsverwarming,Dubbel glas,Ja,99,Ja,Ja,Ja,Ja,61,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren",Samengesteld dak,3,Beschikbaar,210,Centrale Voorziening
43,Utrecht,2021-09-16,3553 AN,375000,Burgemeester van Tuyllkade 126 Bis,https://mijn.makelaarsland.nl/woning-details/2546520,,"Appartement, Bovenwoning",Balkon aanwezig,Douche,1,1935.0,Bestaande bouw,In overleg,,0e woonlaag,3,,"Gaskachels, Gashaard","Muurisolatie, Gedeeltelijk dubbel glas",Ja,,Ja,Ja,Ja,Ja,89,"In woonwijk, Vrij uitzicht",17,Openbaar parkeren,Zadeldak,7,Beschikbaar,319,Gasboiler huur
44,Utrecht,2021-09-16,3545 DG,854000,Type N | Twee-onder-een-kap woningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552795,Elektra,,,"Ligbad, douche",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,176,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,755,
45,Utrecht,2021-09-16,3545 DG,893000,Type N |Twee-onder-een-kap woningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552798,Elektra,,,"Ligbad, douche",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,176,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,755,
46,Utrecht,2021-09-16,3545 DG,698000,Type D3 | Eindwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552799,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,159,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,639,
47,Utrecht,2021-09-16,3545 DG,719000,Type D2 | Eindwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552800,Elektra,,,"Ligbad, douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,144,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,575,
48,Utrecht,2021-09-16,3545 DG,623000,Type C6 | Hoekwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552806,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,128,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,518,
49,Utrecht,2021-09-16,3545 DG,618000,Type D1 | Rijwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552807,Voorzien van elektra,,,"Douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,144,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,551,
50,Utrecht,2021-09-16,3545 DG,618000,Type D4 | Rijwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552809,Voorzien van elektra,,,"Douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,150,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,578,
51,Utrecht,2021-09-16,3555 WH,550000,Prof. Kohnstammstraat 22,https://mijn.makelaarsland.nl/woning-details/2549404,Elektra,,"Dakterras aanwezig, frans balkon aanwezig","Ligbad, douche",1,2009.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,154,"Aan rustige weg, In woonwijk",,,Zadeldak bedekt met leisteen,7,Beschikbaar,634,Cv-ketel
52,Utrecht,2021-09-16,3562 ER,279000,Theemsdreef 408,https://mijn.makelaarsland.nl/woning-details/2549450,,"Appartement, Galerijflat",,,,1966.0,Bestaande bouw,In overleg,4,5e woonlaag,1,,,,,,,,,,90,,5,,,4,Beschikbaar,282,
53,Utrecht,2021-09-16,3531 CX,400000,Riouwstraat 36,https://mijn.makelaarsland.nl/woning-details/2549513,,,,"Douche, toilet",1,1910.0,Bestaande bouw,In overleg,,,,"Remeha Tzerra M28 plus cw4 uit 2017, Eigendom",Cv-ketel,Dakisolatie,,,,,,,82,,,"Betaald parkeren, Parkeervergunningen",Zadeldak,5,Beschikbaar,297,Cv-ketel
54,Utrecht,2021-09-16,3531 TK,300000,Billitonkade 64,https://mijn.makelaarsland.nl/woning-details/2549611,,"Appartement, Benedenwoning",,"Ligbad, douche",1,1910.0,Bestaande bouw,In overleg,6,1e woonlaag,1,,Cv-ketel,"Dakisolatie, Dubbel glas",Ja,150,Ja,Ja,Ja,Ja,45,"Aan water, Aan rustige weg, In woonwijk, Vrij uitzicht",,"Betaald parkeren, Parkeervergunningen",,2,Beschikbaar,174,Cv-ketel
55,Utrecht,2021-09-16,3514 TX,595000,Nieuwe Keizersgracht 33 bis,https://mijn.makelaarsland.nl/woning-details/2549648,TV kabel,"Appartement, Bovenwoning",Balkon aanwezig,"Ligbad, douche",1,1903.0,Bestaande bouw,In overleg,,1e woonlaag,2,Remeha,Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,54,Ja,Ja,Ja,Ja,103,,6,Parkeervergunningen,Plat dak,5,Beschikbaar,283,Cv-ketel
